	V4	V5	V6
41428	chr1	100630976	100631860
41429	chr1	100683471	100684234
41430	chr1	100712797	100713703
41431	chr1	100714512	100715289
41432	chr1	100745833	100746750
41433	chr1	100814617	100815504
41434	chr1	100868104	100868999
41435	chr1	100882445	100883351
41436	chr1	100894444	100895173
41437	chr1	100895678	100896514
41438	chr1	100897984	100898771
41439	chr1	100904558	100905486
41440	chr1	100920867	100921740
41441	chr1	100927076	100927970
41442	chr1	100930333	100931191
41443	chr1	100936210	100937042
41444	chr1	100949233	100950128
41445	chr1	101002301	101003216
41446	chr1	101003951	101004721
41447	chr1	101025436	101026336
41448	chr1	101051697	101052518
41449	chr1	101065546	101066189
41450	chr1	101066317	101067117
41451	chr1	101081264	101082134
41452	chr1	101107394	101108273
41453	chr1	101111803	101112682
41454	chr1	101122319	101123167
41455	chr1	101128064	101128890
41456	chr1	101129804	101130648
41457	chr1	101136735	101137610
41458	chr1	101144805	101145701
41459	chr1	101178793	101179625
41460	chr1	101187013	101187831
41461	chr1	101188257	101189030
41462	chr1	101189741	101190631
41463	chr1	101193480	101194363
41464	chr1	101198978	101199768
41465	chr1	101221663	101222592
41466	chr1	101228201	101229090
41467	chr1	101235066	101235823
41468	chr1	101236266	101237127
41469	chr1	101238683	101239466
41470	chr1	101247589	101248488
41471	chr1	101257593	101258484
41472	chr1	101259492	101260383
41473	chr1	101262385	101263300
41474	chr1	101264444	101265341
41475	chr1	101278587	101279367
41476	chr1	101283819	101284707
41477	chr1	101288146	101289032
41478	chr1	101291394	101292263
41479	chr1	101293257	101294172
41480	chr1	101309211	101310148
41481	chr1	101311463	101312046
41482	chr1	101312156	101312767
41483	chr1	101331569	101332250
41484	chr1	101338482	101339330
41485	chr1	101357126	101358032
41486	chr1	101388787	101389707
41487	chr1	101407527	101408424
41488	chr1	101410303	101411140
41489	chr1	101435784	101436619
41490	chr1	101567349	101568221
41491	chr1	102853596	102854405
41492	chr1	103509011	103509918
41493	chr1	103514716	103515589
41494	chr1	103525384	103526297
41495	chr1	103529590	103530367
41496	chr1	103561611	103562467
41497	chr1	104057062	104057987
41498	chr1	104933445	104934333
41499	chr1	107056352	107057169
41500	chr1	107139724	107140559
41501	chr1	107140918	107141740
41502	chr1	107450796	107451575
41503	chr1	107590644	107591549
41504	chr1	107593435	107594295
41505	chr1	107640023	107640872
41506	chr1	107648749	107649612
41507	chr1	107737696	107738415
41508	chr1	107738897	107739792
41509	chr1	107777152	107777890
41510	chr1	107781964	107782871
41511	chr1	107786128	107786989
41512	chr1	107790121	107790978
41513	chr1	107803904	107804787
41514	chr1	107817488	107818163
41515	chr1	107821084	107821927
41516	chr1	107829078	107829976
41517	chr1	107834836	107835769
41518	chr1	107840439	107841324
41519	chr1	107842005	107842882
41520	chr1	107844367	107845118
41521	chr1	107871808	107872331
41522	chr1	107877172	107877619
41523	chr1	107877707	107878078
41524	chr1	107879243	107879899
41525	chr1	107897187	107898082
41526	chr1	107899835	107900709
41527	chr1	107913925	107914840
41528	chr1	107919733	107920656
41529	chr1	107926494	107927327
41530	chr1	107927569	107928320
41531	chr1	107935200	107935862
41532	chr1	107936471	107937473
41533	chr1	107940938	107941845
41534	chr1	107942733	107943357
41535	chr1	107943478	107944243
41536	chr1	107963370	107964277
41537	chr1	107964839	107965528
41538	chr1	107965645	107965929
41539	chr1	108041454	108042341
41540	chr1	108043516	108044368
41541	chr1	108049302	108049875
41542	chr1	108049989	108050622
41543	chr1	108051098	108051910
41544	chr1	108057358	108058184
41545	chr1	108063454	108064358
41546	chr1	108071964	108072836
41547	chr1	108074777	108075679
41548	chr1	108077716	108078624
41549	chr1	108079485	108080250
41550	chr1	108080376	108081114
41551	chr1	108082700	108083583
41552	chr1	108107415	108108298
41553	chr1	108113955	108114858
41554	chr1	108118223	108119076
41555	chr1	108125264	108126171
41556	chr1	108130610	108131464
41557	chr1	108141420	108142264
41558	chr1	108152484	108153393
41559	chr1	108199837	108200745
41560	chr1	108209173	108209943
41561	chr1	108214412	108215283
41562	chr1	108504949	108505744
41563	chr1	108512211	108513101
41564	chr1	108548907	108549733
41565	chr1	108551163	108552065
41566	chr1	108556194	108557072
41567	chr1	108557316	108557965
41568	chr1	108559570	108560479
41569	chr1	108561553	108562376
41570	chr1	108569925	108570782
41571	chr1	108575253	108576066
41572	chr1	108584057	108584834
41573	chr1	108585856	108586729
41574	chr1	108590724	108591604
41575	chr1	108592041	108592682
41576	chr1	108639786	108640666
41577	chr1	108643225	108644063
41578	chr1	108644721	108645566
41579	chr1	108646463	108647379
41580	chr1	108653214	108654093
41581	chr1	108660783	108661676
41582	chr1	108664263	108665104
41583	chr1	108667175	108668098
41584	chr1	108670910	108671781
41585	chr1	108678483	108679340
41586	chr1	108679769	108680587
41587	chr1	108692065	108692824
41588	chr1	108699642	108700476
41589	chr1	108703414	108704095
41590	chr1	108708786	108709694
41591	chr1	108746208	108747066
41592	chr1	108750566	108751457
41593	chr1	108827837	108828744
41594	chr1	108830262	108831136
41595	chr1	108852117	108853009
41596	chr1	108862681	108863552
41597	chr1	108876569	108877468
41598	chr1	108880999	108881826
41599	chr1	108889007	108889871
41600	chr1	108896006	108896900
41601	chr1	108897839	108898753
41602	chr1	108956431	108957329
41603	chr1	108962911	108963826
41604	chr1	109027683	109028613
41605	chr1	109041662	109042542
41606	chr1	109061144	109062050
41607	chr1	109072273	109073169
41608	chr1	109075593	109076501
41609	chr1	109088912	109089552
41610	chr1	109090251	109091182
41611	chr1	109091828	109092496
41612	chr1	109099773	109100614
41613	chr1	109112378	109113146
41614	chr1	109113588	109114449
41615	chr1	109133657	109134498
41616	chr1	109159942	109160850
41617	chr1	109162001	109162896
41618	chr1	109184506	109185407
41619	chr1	109193440	109194316
41620	chr1	109199418	109200310
41621	chr1	109200938	109201836
41622	chr1	109204217	109205090
41623	chr1	109213581	109214492
41624	chr1	109239260	109240098
41625	chr1	109249180	109250030
41626	chr1	109263303	109264213
41627	chr1	109277179	109278085
41628	chr1	109281537	109282183
41629	chr1	109282873	109283761
41630	chr1	109290841	109291745
41631	chr1	109307208	109308006
41632	chr1	109312832	109313666
41633	chr1	109360795	109361673
41634	chr1	109368814	109369651
41635	chr1	109371091	109371888
41636	chr1	109372887	109373706
41637	chr1	109389544	109390413
41638	chr1	109391455	109392312
41639	chr1	109392879	109393778
41640	chr1	109395837	109396603
41641	chr1	109397507	109398356
41642	chr1	109399188	109399994
41643	chr1	109404610	109405507
41644	chr1	109426062	109426948
41645	chr1	109466358	109467200
41646	chr1	109477542	109478359
41647	chr1	109478594	109479484
41648	chr1	109483469	109484394
41649	chr1	109490367	109491261
41650	chr1	109493671	109494558
41651	chr1	109497941	109498779
41652	chr1	109499648	109500538
41653	chr1	109502208	109503072
41654	chr1	109509278	109510184
41655	chr1	109511360	109512149
41656	chr1	109532164	109532931
41657	chr1	109546023	109546929
41658	chr1	109548177	109549051
41659	chr1	109555432	109556340
41660	chr1	109562906	109563807
41661	chr1	109568811	109569552
41662	chr1	109573562	109574455
41663	chr1	109602986	109603855
41664	chr1	109607061	109607920
41665	chr1	109615622	109616518
41666	chr1	109617130	109618003
41667	chr1	109619285	109620107
41668	chr1	109620627	109621484
41669	chr1	109624191	109624981
41670	chr1	109632412	109633328
41671	chr1	109634485	109635312
41672	chr1	109636189	109637085
41673	chr1	109639943	109640847
41674	chr1	109643081	109643978
41675	chr1	109649249	109650096
41676	chr1	109655667	109656599
41677	chr1	109659849	109660676
41678	chr1	109667611	109668493
41679	chr1	109669382	109670323
41680	chr1	109711916	109712766
41681	chr1	109739887	109740780
41682	chr1	109762811	109763698
41683	chr1	109773400	109774301
41684	chr1	109776586	109777494
41685	chr1	109787918	109788819
41686	chr1	109790500	109791406
41687	chr1	109793503	109794363
41688	chr1	109802038	109802950
41689	chr1	109808267	109809140
41690	chr1	109812909	109813765
41691	chr1	109816187	109817077
41692	chr1	109819513	109820273
41693	chr1	109820914	109821751
41694	chr1	109822169	109823000
41695	chr1	109826692	109827184
41696	chr1	109863980	109864816
41697	chr1	109873015	109873929
41698	chr1	109886536	109887400
41699	chr1	109887809	109888535
41700	chr1	109895583	109896500
41701	chr1	109897131	109897924
41702	chr1	109899847	109900615
41703	chr1	109905903	109906801
41704	chr1	109910375	109911240
41705	chr1	109933711	109934495
41706	chr1	109969278	109970170
41707	chr1	109984281	109985167
41708	chr1	109989739	109990639
41709	chr1	110003653	110004562
41710	chr1	110011478	110012330
41711	chr1	110029320	110030197
41712	chr1	110030774	110031651
41713	chr1	110034204	110035048
41714	chr1	110053525	110054398
41715	chr1	110059790	110060679
41716	chr1	110067698	110068411
41717	chr1	110070024	110070794
41718	chr1	110083288	110084133
41719	chr1	110084306	110085096
41720	chr1	110087870	110088697
41721	chr1	110105875	110106766
41722	chr1	110196693	110197570
41723	chr1	110202734	110203631
41724	chr1	110207474	110208378
41725	chr1	110209755	110210643
41726	chr1	110211204	110211914
41727	chr1	110235497	110236410
41728	chr1	110243221	110244117
41729	chr1	110255222	110256136
41730	chr1	110259495	110260375
41731	chr1	110262246	110263000
41732	chr1	110267564	110268460
41733	chr1	110291165	110292004
41734	chr1	110292258	110293098
41735	chr1	110293654	110294384
41736	chr1	110312308	110313216
41737	chr1	110319257	110320065
41738	chr1	110330594	110331222
41739	chr1	110338255	110339515
41740	chr1	110380517	110381364
41741	chr1	110383255	110383990
41742	chr1	110384567	110385413
41743	chr1	110407253	110408171
41744	chr1	110412255	110413155
41745	chr1	110420898	110421799
41746	chr1	110424368	110425254
41747	chr1	110426691	110427543
41748	chr1	110430365	110431306
41749	chr1	110433543	110434373
41750	chr1	110460020	110460903
41751	chr1	110495753	110496638
41752	chr1	110502172	110503055
41753	chr1	110507792	110508685
41754	chr1	110524290	110525152
41755	chr1	110555055	110555949
41756	chr1	110606850	110607634
41757	chr1	110615525	110616392
41758	chr1	110619264	110620127
41759	chr1	110627596	110628445
41760	chr1	110630846	110631664
41761	chr1	110634483	110635363
41762	chr1	110637399	110638202
41763	chr1	110639731	110640647
41764	chr1	110641374	110642270
41765	chr1	110643640	110644551
41766	chr1	110645758	110646606
41767	chr1	110647160	110648014
41768	chr1	110657020	110657841
41769	chr1	110668226	110669030
41770	chr1	110671942	110672559
41771	chr1	110672664	110673054
41772	chr1	110674381	110675268
41773	chr1	110680100	110680994
41774	chr1	110685972	110686831
41775	chr1	110688179	110689078
41776	chr1	110690466	110691349
41777	chr1	110706994	110707889
41778	chr1	110708834	110709714
41779	chr1	110726561	110727415
41780	chr1	110746417	110747301
41781	chr1	110765781	110766669
41782	chr1	110780598	110781500
41783	chr1	110783022	110783920
41784	chr1	110787103	110787873
41785	chr1	110829668	110830566
41786	chr1	110868471	110869291
41787	chr1	110872609	110873469
41788	chr1	110874178	110874938
41789	chr1	110875081	110875910
41790	chr1	110876989	110877669
41791	chr1	110877790	110878281
41792	chr1	110879697	110880562
41793	chr1	110880827	110881593
41794	chr1	110887657	110888480
41795	chr1	110890469	110891343
41796	chr1	110895885	110896744
41797	chr1	110902944	110903661
41798	chr1	110903807	110904592
41799	chr1	110916612	110917504
41800	chr1	110963599	110964455
41801	chr1	110982146	110983011
41802	chr1	110992141	110993017
41803	chr1	111030183	111031030
41804	chr1	111032100	111032966
41805	chr1	111121993	111122900
41806	chr1	111127936	111128797
41807	chr1	111129375	111130045
41808	chr1	111132186	111133042
41809	chr1	111139719	111140647
41810	chr1	111184476	111185396
41811	chr1	111190667	111191524
41812	chr1	111192801	111193709
41813	chr1	111197299	111198171
41814	chr1	111199956	111200851
41815	chr1	111203869	111204730
41816	chr1	111213003	111213756
41817	chr1	111214415	111215160
41818	chr1	111215729	111216619
41819	chr1	111219477	111220295
41820	chr1	111221434	111222271
41821	chr1	111222672	111223511
41822	chr1	111225529	111226434
41823	chr1	111229464	111230320
41824	chr1	111251394	111252287
41825	chr1	111270669	111271523
41826	chr1	111274554	111275482
41827	chr1	111320338	111321274
41828	chr1	111333898	111334745
41829	chr1	111335199	111336042
41830	chr1	111346093	111346994
41831	chr1	111354362	111355270
41832	chr1	111399576	111400460
41833	chr1	111406054	111406942
41834	chr1	111441289	111442198
41835	chr1	111448869	111449772
41836	chr1	111470758	111471652
41837	chr1	111473506	111474386
41838	chr1	111476608	111477480
41839	chr1	111480370	111481013
41840	chr1	111481417	111482283
41841	chr1	111483625	111484534
41842	chr1	111486721	111487527
41843	chr1	111489389	111490282
41844	chr1	111497430	111498264
41845	chr1	111503262	111504172
41846	chr1	111505514	111506401
41847	chr1	111507541	111507977
41848	chr1	111508073	111508550
41849	chr1	111511147	111512029
41850	chr1	111515250	111515660
41851	chr1	111515817	111516606
41852	chr1	111517398	111518175
41853	chr1	111570506	111571407
41854	chr1	111582491	111583249
41855	chr1	111587850	111588729
41856	chr1	111592604	111593482
41857	chr1	111596239	111597126
41858	chr1	111598319	111599228
41859	chr1	111603731	111604637
41860	chr1	111606245	111607016
41861	chr1	111608633	111609463
41862	chr1	111616029	111616867
41863	chr1	111619379	111620242
41864	chr1	111624220	111625042
41865	chr1	111635281	111636170
41866	chr1	111647609	111648436
41867	chr1	111653436	111654271
41868	chr1	111656077	111656886
41869	chr1	111660190	111660980
41870	chr1	111686044	111686867
41871	chr1	111689294	111690064
41872	chr1	111693557	111694376
41873	chr1	111714617	111715512
41874	chr1	111723137	111724027
41875	chr1	111733199	111733950
41876	chr1	111738978	111739769
41877	chr1	111740252	111740909
41878	chr1	111746989	111747895
41879	chr1	111755257	111756123
41880	chr1	111769264	111770161
41881	chr1	111808739	111809651
41882	chr1	112344462	112345369
41883	chr1	112358599	112359466
41884	chr1	112369398	112370298
41885	chr1	112390576	112391467
41886	chr1	112393842	112394735
41887	chr1	112395742	112396627
41888	chr1	112430766	112431621
41889	chr1	112462514	112463363
41890	chr1	112465908	112466828
41891	chr1	112470644	112471506
41892	chr1	112501665	112502538
41893	chr1	112508529	112509326
41894	chr1	112543782	112544703
41895	chr1	112599146	112600069
41896	chr1	112606809	112607649
41897	chr1	112614288	112615152
41898	chr1	112617731	112618600
41899	chr1	112619372	112620240
41900	chr1	112621777	112622680
41901	chr1	112624201	112625125
41902	chr1	112635277	112636038
41903	chr1	112638050	112638976
41904	chr1	112641774	112642464
41905	chr1	112645905	112646737
41906	chr1	112668469	112669353
41907	chr1	112674542	112675428
41908	chr1	112700456	112701370
41909	chr1	112704721	112705605
41910	chr1	112706806	112707729
41911	chr1	112713601	112714280
41912	chr1	112714952	112715843
41913	chr1	112716298	112716927
41914	chr1	112718438	112719349
41915	chr1	112722724	112723641
41916	chr1	112743854	112744623
41917	chr1	112804009	112804838
41918	chr1	112808946	112809857
41919	chr1	112818939	112819811
41920	chr1	112840346	112841233
41921	chr1	112841725	112842516
41922	chr1	112849398	112850288
41923	chr1	112854332	112855243
41924	chr1	112873870	112874697
41925	chr1	112880668	112881574
41926	chr1	112882200	112882873
41927	chr1	112883001	112883768
41928	chr1	112903671	112904500
41929	chr1	112935747	112936661
41930	chr1	112955856	112956713
41931	chr1	112957409	112958101
41932	chr1	112981106	112982037
41933	chr1	112983560	112984123
41934	chr1	113042416	113043287
41935	chr1	113046361	113047215
41936	chr1	113072631	113073561
41937	chr1	113132749	113133652
41938	chr1	113140383	113141227
41939	chr1	113146679	113147493
41940	chr1	113191580	113192323
41941	chr1	113389877	113390783
41942	chr1	113662881	113663764
41943	chr1	113664859	113665723
41944	chr1	113683225	113684049
41945	chr1	113701148	113701981
41946	chr1	113742235	113743053
41947	chr1	113757760	113758309
41948	chr1	113758983	113759940
41949	chr1	113769109	113769853
41950	chr1	113773399	113774228
41951	chr1	113780527	113781401
41952	chr1	113783321	113784159
41953	chr1	113792184	113793111
41954	chr1	113798670	113799595
41955	chr1	113804576	113805473
41956	chr1	113811948	113812827
41957	chr1	113835410	113836298
41958	chr1	113848879	113849748
41959	chr1	113849907	113850793
41960	chr1	113855414	113856316
41961	chr1	113858140	113858813
41962	chr1	113859312	113860145
41963	chr1	113871381	113872207
41964	chr1	113874057	113874972
41965	chr1	113878754	113879629
41966	chr1	113880427	113881335
41967	chr1	113887018	113887963
41968	chr1	113898012	113898889
41969	chr1	113904676	113905573
41970	chr1	113922816	113923552
41971	chr1	113929090	113929986
41972	chr1	113930194	113931104
41973	chr1	113931448	113932101
41974	chr1	113940246	113941175
41975	chr1	113942814	113943683
41976	chr1	113947031	113947938
41977	chr1	113948959	113949752
41978	chr1	113961565	113962487
41979	chr1	113963171	113964077
41980	chr1	113972800	113973742
41981	chr1	113975286	113976126
41982	chr1	113976585	113977460
41983	chr1	113978680	113979451
41984	chr1	114032853	114033736
41985	chr1	114040085	114041056
41986	chr1	114077977	114078783
41987	chr1	114081188	114082074
41988	chr1	114082784	114083698
41989	chr1	114088177	114089040
41990	chr1	114093536	114094182
41991	chr1	114094289	114094680
41992	chr1	114108480	114109388
41993	chr1	114113534	114114441
41994	chr1	114122761	114123589
41995	chr1	114126466	114127368
41996	chr1	114130889	114131769
41997	chr1	114152361	114153252
41998	chr1	114154632	114155562
41999	chr1	114234384	114235304
42000	chr1	114282524	114283385
42001	chr1	114330260	114331156
42002	chr1	114334078	114334973
42003	chr1	114339150	114340020
42004	chr1	114340994	114341848
